name;id;category;factions;date;requires;unlocks;cost;effects;skirmish
Arctic_Convoy;93;land;ussr;9/1941;/;;5;arctic_convoy;no
Guard_Infantry;94;land;ussr;10/1941;/;;10;guard_infantry;no
Lend_Lease_USSR;95;land;ussr;2/1942;Arctic_Convoy;;10;lend_lease_ussr;no
LL_USSR_Logistics;96;land;ussr;5/1942;Lend_Lease_USSR;;5;ll_ussr_logistics;no
Shock_Army;97;land;ussr;1/1942;/;;7;shock_army;no
Guards_Army;98;land;ussr;10/1942;Guard_Infantry;;7;guards_army;no
Deep_Operations;100;land;ussr;5/1944;Tank_School;;5;Panzer_Keil;no
;;;;;;;;;
// NAVAL;;;;;;;;;
;;;;;;;;;
Naval_Academy;12;naval;all;/;/;;5;naval_experience;no
Damage_Control;13;naval;all;1942;/;;7;Damage_Control;no
Wolfpack;14;naval;germany, usa, britain, japan, kriegsmarine;1941;/;;7;wolfpack;no
Unrestricted_Submarines;60;naval;germany, kriegsmarine;/;/;;7;unrestricted_submarine_warfare;no
Liberty_Ships;36;naval;usa;1942;/;;5;Liberty_Ships;no
Block_Construction;64;naval;usa;1941;/;;3;block_construction;no
Gruppe_Monsun;74;naval;japan;9/1943;/;;7;gruppe_monsun;no
British_Pacific_Fleet;75;naval;usa;11/1944;/;;10;british_pacific_fleet;no
Plan_Z;76;naval;kriegsmarine;1/1941;/;;20;plan_z;no
Schlachtschiffe;79;naval;kriegsmarine;1/1944;Plan_Z;;10;schlachtschiffe;no
Flugzeugtrager;77;naval;kriegsmarine;1/1942;Plan_Z;;10;flugzeugtrager;no
Torpedo_Improvements;80;naval;germany, kriegsmarine;4/1942;/;;3;torpedo_improvements;no
Torpedo_Improvements;81;naval;usa;7/1943;/;;3;torpedo_improvements;no
Kleinkampfverbande;78;naval;kriegsmarine;1/1944;/;;3;kleinkampfverbande;no
Destroyer_Tender;82;naval;all;1/2000;/;;5;destroyer_tender;no
;;;;;;;;;
// AIR;;;;;;;;;
;;;;;;;;;
Flight_School;17;air;all;/;/;;5;aircraft_experience;no
Pilot_Rotation;18;air;all;5/1942;Flight_School;;10;Pilot_Rotation;no
Drop_Tank;19;air;all;7/1940;/;;7;Drop_Tank;no
Advanced_Aeronautics;21;air;all;1944;Tizard_Mission;;7;Advanced_Aeronautics;no
Elite_Air_Groups;67;air;japan;4/1941;/;;5;Elite_Air_Groups;no
Scrambling;68;air;all;5/1940;Radar_I;;10;scrambling;yes
Bomber_Stream;83;air;britain;5/1942;/;;5;bomber_stream;yes
Synthetic_Fuel_Plants;48;air;germany;1943;/;;5;air_cp_bonus;no
Wire_Guided_Bomb;23;air;kriegsmarine, germany;1944;/;;10;Wire_Guided_Bomb;no
LL_USSR_Aircraft;99;air;ussr;3/1942;Lend_Lease_USSR;;7;ll_ussr_air;no
AT_Cluster_Bomb;101;air;ussr;5/1943;;;5;at_cluster_bomb;no
Sov_Fighter_Tactics;102;air;ussr;1/1944;Flight_School;;5;sov_fighter_tactics;no
Air_Offensive;103;air;ussr, usa;5/1944;Pilot_Rotation;;7;air_offensive;no
Combat_Box;104;air;usa;1/1944;/;;5;bomber_stream;no
Red_Tails;105;air;usa;6/1943;Flight_School;;5;red_tails;no
;;;;;;;;;
;;;;;;;;;
// GENERAL & SHARED;;;;;;;;;
;;;;;;;;;
Radar_I;25;naval, air;usa, britain, germany, japan, ussr, kriegsmarine;1940;/;;5;Radar_I;no
Radar_II;26;naval, air;usa, britain, germany, kriegsmarine;1942;Radar_I, Tizard_Mission;;5;Radar_II;no
Proximity_Fuse;28;land, naval;usa, britain, ussr, germany, kriegsmarine;1943;Radar_I;;5;Proximity_Fuse;no
Molotov_Ribbentrop_Pact;91;land, air;ussr;8/1939;/;;5;molotov_ribbentrop_pact;no
Tokyo_Express;40;land, naval;japan;1942;/;;7;destroyer_supply_bonus;no
Kamikaze;66;all;japan;1944;Bushido_Code;;5;kamikaze;yes
Yanagi_Missions;70;land, air;japan;1943;/;;10;yanagi_missions;no
War_Economy;47;all;all;/;/;;5;war_economy;no
Female_Laborers;45;all;all;1941;War_Economy;;6;female_laborers;no
Rationing;44;all;all;2042;Female_Laborers;;7;rationing;no
